2.1438541	0.7097831	-0.28849226	-0.39327106	0.032469075	0.0037742257	-0.19116811	0.30382463	0.0019568328	0.37526786
3.39307	0.9916045	-0.51421356	-0.6335972	0.033446908	0.0013108155	-0.29961726	0.4972712	-0.13623929	0.53630656
2.9954798	0.9255042	-0.40676785	-0.6037713	-0.001490593	-0.0029199976	-0.3181933	0.49401885	-0.026640853	0.4352673
2.9755406	0.89741164	-0.36156252	-0.67267	-0.060799643	-0.059714675	-0.2975847	0.49796417	0.020920042	0.44852415
2.1935656	0.5821323	-0.23018084	-0.46659014	-0.03989753	-0.079623125	-0.18156649	0.2907684	-0.01667419	0.3305775
2.4842753	0.64857364	-0.31280923	-0.57304704	-0.052599758	-0.082723334	-0.33932698	0.43826297	0.03358868	0.30915505
1.9312999	0.55934185	-0.19875078	-0.41518533	0.00015498698	-0.095054165	-0.14869273	0.24397473	0.020672522	0.30756584
2.4470522	0.65944743	-0.2872361	-0.52720594	-0.020007715	-0.103673644	-0.22841793	0.3849006	0.000910379	0.31908435
2.13119	0.6897797	-0.26928723	-0.50629467	0.051358044	-0.11627741	-0.16661991	0.38860977	0.010083605	0.23850165
2.5019987	0.7756041	-0.30965358	-0.5000391	0.047100022	-0.047234364	-0.14098601	0.33682352	-0.011808865	0.45201057
1.2744176	0.41751355	-0.10094254	-0.30933425	0.1101193	-0.09335926	-0.10273765	0.18509346	0.07088214	0.19611782
1.2129472	0.44555083	-0.10001005	-0.27356482	0.10857149	-0.055283036	-0.15484592	0.20147678	0.049831327	0.16834705
1.9928074	0.5891237	-0.21949331	-0.4598884	0.07563445	-0.048345827	-0.23674046	0.3160206	-0.011563979	0.27482748
2.7665026	0.93561745	-0.36543995	-0.5430479	0.007482069	-0.08698597	-0.13524115	0.4733368	-0.06465342	0.41033024
3.0851967	0.9339427	-0.47916237	-0.5613175	0.055131298	-0.07210403	-0.19122691	0.48514763	-0.02725955	0.46629328
1.6403362	0.38632676	-0.22348441	-0.3666671	0.18212356	-0.123927064	-0.035062242	0.12844163	-0.0591403	0.24821083
1.8291123	0.5531864	-0.2771472	-0.43974814	0.09037509	-0.084575534	-0.09628085	0.2630413	0.0153905535	0.17708127
3.1200085	0.9908023	-0.40166885	-0.659665	-0.06360003	-0.060419366	-0.28131247	0.5978891	-0.041275322	0.40147427
2.58103	0.8591356	-0.30561033	-0.4565115	0.070486836	-0.011688786	-0.14779674	0.39006677	-0.02773371	0.42395496
2.1558578	0.7283492	-0.2627864	-0.47255775	0.026022807	-0.016800098	-0.17437986	0.30800062	0.044482343	0.3748687
2.492882	0.67031527	-0.33833867	-0.5229825	0.04720976	-0.05206991	-0.17365123	0.32256392	-0.029673066	0.40952942
2.0331576	0.5832771	-0.23841964	-0.43907395	0.07449061	-0.063699186	-0.10283878	0.23966396	0.0009332951	0.35811758
3.5494504	1.2296581	-0.45052975	-0.7693169	-0.048020184	-0.053090975	-0.29064238	0.65732044	0.017651677	0.534783
1.4758644	0.45204258	-0.12157204	-0.29198742	0.06395169	-0.0119415	-0.058444068	0.16333205	0.018530915	0.25929374
1.218848	0.34677097	-0.11362867	-0.2684233	0.08636026	-0.07415511	-0.04106849	0.11400897	0.04196668	0.21956791
2.0355165	0.6387088	-0.22619604	-0.41464978	0.0437932	-0.020406418	-0.14340122	0.26091132	-0.008166935	0.35762447
1.3119287	0.41521838	-0.11235747	-0.28919843	0.10134408	-0.07788013	-0.0051798	0.107880026	0.057031617	0.262107
3.273851	1.0791115	-0.38694504	-0.67031413	0.01709938	-0.037146315	-0.25597793	0.534783	-0.006562233	0.56204855
2.0294528	0.6213764	-0.21316575	-0.4336648	0.01705888	-0.100104675	-0.13708144	0.2513523	0.028146496	0.33977008
3.3700452	1.0442973	-0.48518533	-0.7875818	0.10788596	-0.051410913	-0.3031562	0.48474127	-0.03928096	0.53951085
1.7865915	0.5418158	-0.22866893	-0.3701919	0.09941257	-0.07556355	-0.07651656	0.19582129	0.03430562	0.32479653
2.9214575	0.93349797	-0.45436293	-0.6385231	0.16416037	-0.077245824	-0.16996254	0.35667443	-0.03555451	0.4837254
2.0306778	0.5633843	-0.22298102	-0.4679744	0.026799351	-0.10795738	-0.11440833	0.26990896	-0.0048812106	0.2841818
2.0970075	0.7217603	-0.19532873	-0.42033753	0.033465832	-0.11415741	-0.11225872	0.2908097	0.042352512	0.35226178
2.4699948	0.77266026	-0.27872914	-0.55316365	-0.006359324	-0.089924134	-0.18360361	0.37948126	0.02946961	0.37728202
2.630186	0.7534207	-0.32330108	-0.59513634	-0.0031227767	-0.057899013	-0.29585388	0.36775845	-0.024115425	0.39877287
4.2075844	1.38919	-0.5718596	-0.8587838	-0.0074370205	-0.055819646	-0.31031668	0.6161334	-0.06939207	0.70621383
3.0517368	0.9471446	-0.39955235	-0.62204725	0.039579183	-0.04691522	-0.22807157	0.45826212	-0.024866145	0.507373
2.5661757	0.62735134	-0.4355633	-0.49828643	0.099352136	-0.103700526	-0.19078098	0.38380024	-0.071278326	0.30901423
2.92281	0.924472	-0.4313924	-0.63052493	0.014549221	-0.02595726	-0.30895695	0.5082426	0.040193945	0.4155385
1.5320035	0.44512552	-0.15105852	-0.37314177	0.08759043	-0.08318284	-0.166468	0.24182197	0.04477355	0.21504319
2.537045	0.7387454	-0.39706916	-0.5369497	0.16347922	-0.08987828	-0.118284106	0.28174835	-0.08568259	0.37998867
1.7658256	0.6696607	-0.18735766	-0.41589904	0.047600456	-0.11154668	-0.10102121	0.32952952	0.07238585	0.22076336
2.2997305	0.7021485	-0.28764823	-0.52275676	0.14336011	-0.104186475	-0.1790424	0.33398426	-0.006461885	0.35534972
2.1342394	0.67461604	-0.22321618	-0.46347538	0.067650855	-0.023524113	-0.168117	0.28569746	0.006972326	0.34484604
2.3464391	0.7399248	-0.25545108	-0.5209853	0.050734684	-0.05894115	-0.20817949	0.37607455	0.028578697	0.38073558
1.4618765	0.36757988	-0.16239311	-0.2722134	0.052075204	-0.08686829	-0.054252736	0.2060016	0.024253082	0.17714666
1.9689448	0.5690964	-0.24615766	-0.39593014	0.025791015	-0.042406183	-0.13969694	0.26204818	0.024312446	0.34064093
2.005019	0.3121188	-0.32504037	-0.43012634	0.10843959	-0.09134446	-0.22356367	0.2808405	-0.1554877	0.13345838
1.2532645	0.39621276	-0.11551411	-0.29574084	0.089112416	-0.03898949	-0.13468008	0.1534601	0.029293986	0.19554564
1.6868877	0.55579656	-0.15794325	-0.2916805	0.08268016	-0.013955627	-0.018335357	0.1840784	-0.0058290884	0.3210179
1.321967	0.39972472	-0.13858467	-0.2643354	0.10378836	-0.07504785	-0.019150238	0.12380602	0.028961796	0.2553365
1.6351224	0.4980793	-0.17601454	-0.36905384	0.10501852	-0.084075585	-0.14454976	0.25161904	0.03176866	0.25081182
2.4367816	0.8491996	-0.2783669	-0.47031683	0.06959516	-0.11221981	-0.07375018	0.28685385	0.01873444	0.4659027
2.5507498	0.9173321	-0.3028124	-0.45508283	0.097629845	-0.033642925	-0.0618795	0.30736214	-0.028934099	0.50971264
2.9584007	0.9306845	-0.41285425	-0.5648705	0.10725122	-0.06591578	-0.101272635	0.3631371	-0.040429693	0.55368096
1.5132004	0.53020674	-0.15172844	-0.30359	0.13567607	-0.08382339	0.028349731	0.12505467	0.051500693	0.33007985
1.7030461	0.48615584	-0.20396021	-0.2718627	0.07347916	-0.08917015	-0.008414214	0.22971173	-0.0035869223	0.24768856
2.322289	0.75856906	-0.304199	-0.41669878	0.06651374	-0.05048005	-0.08058839	0.29418984	0.0050141257	0.44798762
2.8616724	1.0185481	-0.33206743	-0.5614183	0.10457133	-0.07217767	-0.12665777	0.4225254	0.0078115277	0.53282374
2.3019836	0.7549123	-0.2702795	-0.478061	0.11126679	-0.05541046	-0.18502048	0.34414452	-0.028450008	0.36875588
2.2404761	0.7251304	-0.24953695	-0.43335792	0.035787344	-0.10211879	-0.09697274	0.27209866	0.003786493	0.40149423
2.6366718	0.97963744	-0.34890336	-0.56142616	0.12079823	-0.13344306	-0.09167736	0.43148887	0.008145515	0.3968385
2.5124936	0.73668647	-0.27796727	-0.4700642	-0.019868702	-0.08275863	-0.12326733	0.32246408	-0.05238931	0.41825718
2.1824565	0.74265903	-0.33518854	-0.46051678	0.13109778	-0.09264941	-0.03717229	0.2951829	-0.0039077657	0.28442797
3.1259854	1.0800123	-0.37414372	-0.5492484	0.052267745	-0.1065289	-0.06471871	0.3873796	-0.052794605	0.58865035
2.6613395	1.0182068	-0.34240252	-0.5276892	0.09546299	-0.033965744	-0.09943731	0.35087976	0.042544264	0.5332055
2.8721008	0.8988656	-0.3840099	-0.63909596	0.031143576	-0.10269673	-0.28915405	0.46662107	0.061834794	0.447785
3.677328	1.3113385	-0.47000858	-0.7647604	0.04244834	-0.08698133	-0.1994196	0.5555985	0.033929907	0.6712694
2.339854	0.7291729	-0.2737672	-0.48614696	0.062431723	-0.115022	-0.06268834	0.29803294	-0.021767233	0.3781102
3.1147385	1.0700114	-0.48805895	-0.59995705	0.24283944	-0.10949617	-0.032635484	0.3307531	-0.087897554	0.5609451
3.125916	1.0545129	-0.405917	-0.6649663	0.08192092	-0.07899378	-0.2274905	0.40706587	-0.0072244294	0.5633584
3.7137074	1.4103706	-0.5587591	-0.7525693	0.15037952	-0.061609607	-0.20428737	0.5700284	0.07658132	0.6772458
4.3091035	1.6342045	-0.52663696	-0.7590492	0.10864496	-0.063847974	-0.09666228	0.628837	-0.046446793	0.8564119
4.7712564	1.9200548	-0.62205136	-0.90970933	0.092936724	-0.09382281	-0.11468333	0.76255786	0.011544153	0.89980346
3.712355	1.4193965	-0.5817296	-0.76056737	0.2999907	-0.11289817	-0.06529292	0.41846022	0.0008328642	0.7454328
5.651498	2.2137268	-0.7981512	-0.95052874	0.20974772	-0.021806052	-0.06824279	0.7780975	-0.19344439	1.1131773
2.0801942	0.78456837	-0.23737738	-0.3830346	0.12518936	-0.07240908	0.0018137768	0.22959182	0.04623252	0.45617703
2.4072573	0.8528499	-0.2813932	-0.48355624	0.08998424	-0.07139084	-0.07858942	0.32032952	0.06960133	0.4441744
2.4404867	0.81110024	-0.3036208	-0.47572595	0.12702686	-0.07581434	-0.03950751	0.2751655	-0.008478768	0.48425022
2.612241	1.0003836	-0.2719451	-0.46077055	0.087302476	-0.12739393	-0.030736983	0.33726054	0.021585345	0.50434995
3.2931874	1.2356197	-0.40621784	-0.5070419	0.13350056	-0.028097808	-0.03383996	0.45566696	-0.064444885	0.6274335
3.0736291	1.1245525	-0.37276024	-0.6267746	0.07998474	-0.11214029	-0.09704979	0.429738	0.035005502	0.5678231
3.714154	1.4410555	-0.49556765	-0.61901885	0.091300674	-0.11044858	0.012774757	0.559882	-0.10580019	0.68027717
3.0316944	0.88772064	-0.5100789	-0.5401744	0.1593936	-0.117546394	-0.1184024	0.42437342	-0.08203498	0.4531658
4.0217032	1.45222	-0.6127183	-0.65408665	0.15678252	-0.10005707	-0.050730057	0.56761086	-0.046887368	0.7433815
3.0120876	1.1611894	-0.43652642	-0.5098321	0.09943318	-0.0828706	-0.074262656	0.49088833	-0.13262327	0.47744688
1.834407	0.71257114	-0.23286316	-0.33483592	0.1837152	-0.099758044	0.047907628	0.1590484	0.06636465	0.41765556
3.202196	0.8572975	-0.46744084	-0.636243	-0.01944971	0.019647632	-0.3406283	0.4877084	-0.11461284	0.49310228
3.3050609	0.8564963	-0.44169134	-0.68144464	-0.14595921	0.056771845	-0.46418995	0.6043067	-0.075099215	0.436634
4.214148	1.3594275	-0.5894072	-0.85835826	0.017281324	-0.0026928931	-0.32562095	0.65066093	-0.09636526	0.713078
2.5408416	0.90769136	-0.31922048	-0.4615612	0.102956824	-0.06050924	-0.026302712	0.29561687	0.030772874	0.5334086
5.678368	2.0520833	-0.81642514	-1.0649558	0.080994606	0.014221259	-0.3124651	0.8280633	-0.07080853	1.1210147
2.5728407	0.77472574	-0.34512103	-0.4706215	0.12402633	-0.084188685	-0.052494913	0.29816717	-0.089921534	0.4602309
4.126084	1.3236194	-0.54230547	-0.82578003	-0.024446517	0.029762372	-0.36121514	0.652025	-0.083906755	0.7233821
7.531404	3.0429325	-1.0883979	-1.2274364	0.25015414	-0.03388816	-0.06982108	1.0099204	-0.14827895	1.6184164
1.3775365	0.47046736	-0.12589853	-0.30524632	0.12754738	-0.094252005	-0.0808194	0.19489051	0.057877254	0.23188642
1.3307974	0.5060694	-0.1285312	-0.26889294	0.12848933	-0.056303322	-0.1297965	0.21267341	0.034968592	0.20922546
1.7670813	0.59591806	-0.17659056	-0.36198837	0.055715494	-0.11005247	-0.06962329	0.19347155	0.052605312	0.33065775
2.952534	0.9493052	-0.36685222	-0.5823375	0.049432456	-0.12083929	-0.15347537	0.42777973	-0.0010277033	0.47742116
3.9512205	1.3482703	-0.5369398	-0.67518157	0.05328682	-0.027390033	-0.10646531	0.5395277	-0.15165544	0.7131052
1.5900328	0.6025497	-0.19192396	-0.30545083	0.1363208	-0.05011161	-0.0935282	0.20130639	0.03835709	0.28480926
4.518885	1.7611885	-0.6234616	-0.78906494	0.13226955	-0.03294885	-0.1448779	0.70568275	-0.069525234	0.8402495
3.7098317	1.3778335	-0.49248156	-0.6467739	0.059440136	-0.00029483862	-0.20278178	0.5640685	-0.04196503	0.6992391
2.399214	0.87808007	-0.3449866	-0.4320577	0.09904977	-0.009388964	-0.15523432	0.32196188	0.019687733	0.47422984
3.9765303	1.2488368	-0.57576567	-0.81787145	-0.053787913	0.05675876	-0.502307	0.70582473	-0.038206954	0.6468288
3.1688092	1.2301623	-0.4091142	-0.56520873	0.08221515	-0.009361888	-0.17152527	0.47420898	0.013827903	0.618283
3.8810403	1.4179534	-0.5133986	-0.6893104	0.003651176	0.028372083	-0.27348122	0.6262135	-0.030439248	0.7222247
6.387776	2.6068497	-0.92789584	-1.2034525	0.2912982	-0.057756443	-0.20896533	0.8934708	0.005186745	1.3530034
4.7695875	1.6988544	-0.66607285	-0.8435007	0.04955537	0.008858391	-0.2803329	0.7356238	-0.11051301	0.87543374
1.5325837	0.55220604	-0.16218154	-0.32293436	0.06443253	-0.12349283	-0.03388432	0.27376628	0.015518855	0.16576235
2.6230664	0.9544503	-0.3042236	-0.49111828	0.09258497	-0.07363358	-0.042208508	0.3422281	0.0468911	0.49608552
2.6849377	1.0531551	-0.36876568	-0.5623765	0.10485955	-0.047113497	-0.16883063	0.45271328	0.07521064	0.42694488
6.328027	2.5781064	-0.8991128	-1.1535132	0.17567031	-0.088385396	-0.17655542	1.0031455	-0.08964927	1.1875665
4.2062755	1.576862	-0.5895621	-0.7955319	0.10799558	-0.0091895545	-0.26411453	0.6376003	-0.011682153	0.80876034
2.1287906	0.74412775	-0.29013857	-0.40775877	0.15796791	-0.08812785	-0.024927063	0.22388098	0.03652626	0.43928462
3.0544403	1.0834204	-0.4075338	-0.5516172	0.06497937	-0.02262405	-0.18625008	0.46132788	-0.016100777	0.520985
3.9790847	1.4514375	-0.52782905	-0.70700127	0.12982437	-0.07249549	-0.08694637	0.54136676	-0.053395588	0.7757807
5.5647783	2.009115	-0.75982094	-0.9431326	0.06775934	0.0094764745	-0.22721007	0.80172485	-0.16486481	1.0717947
2.8580365	0.94478416	-0.35319954	-0.49687132	0.00084568775	-0.05622689	-0.17951396	0.39077088	-0.08264234	0.484019
3.2232893	1.1670623	-0.41210014	-0.5627326	0.11914091	-0.06664277	-0.02966255	0.40160125	-0.036457166	0.6622585
2.5140164	0.9517687	-0.29185596	-0.44387564	0.09153513	-0.03267651	-0.1636342	0.406568	-0.01816974	0.44610384
2.1935203	0.8044054	-0.24049856	-0.41389218	0.05863387	0.005307887	-0.1608447	0.325941	0.033404745	0.40032974
2.7876837	1.0537502	-0.3358974	-0.4951597	0.1302853	-0.025836008	-0.0948617	0.37051868	-0.016830606	0.53190964
2.9054635	0.8589551	-0.39140782	-0.59012425	0.037180968	0.011531532	-0.30864933	0.45829386	-0.067636214	0.4422311
5.523936	2.0527	-0.7249971	-0.8841539	0.08939089	0.0018177544	-0.12309415	0.78602237	-0.190426	1.0636368
5.083799	1.9221439	-0.68484485	-0.86657155	0.17787273	-0.03326692	-0.10901104	0.69068664	-0.13295932	0.9956067
5.4313235	2.055374	-0.7541517	-0.9391967	0.24655192	-0.061847705	-0.08460624	0.7102373	-0.15724012	1.0678596
3.148497	1.1517754	-0.4027588	-0.5473192	0.14372744	-0.04752687	-0.077485345	0.40312895	-0.08894242	0.60488236
2.649473	0.9532394	-0.29983255	-0.5039084	0.1214875	-0.03676062	-0.086595275	0.3321483	-0.013794847	0.4969342
5.4734726	1.8681055	-0.80291456	-0.8720565	0.041311104	0.016465584	-0.22162671	0.79017824	-0.25102898	1.0071174
3.3287063	1.2014215	-0.41926464	-0.5767249	0.107510276	-0.016768958	-0.1261182	0.46037823	-0.07262354	0.61286575
3.9005797	1.4764446	-0.5215201	-0.6915888	0.21482694	-0.056893747	-0.075173326	0.49679205	-0.079820976	0.7587284
3.4999146	1.2415413	-0.44018173	-0.61926126	0.051721334	0.011897973	-0.19681764	0.5225232	-0.061097763	0.63585144
1.6267545	0.5823723	-0.165716	-0.28658053	0.13157427	-0.040481944	-0.04598588	0.18478802	-0.0067301816	0.28074864
5.479356	2.104057	-0.73871034	-0.9513468	0.1607213	-0.016144004	-0.15317038	0.7696946	-0.10435017	1.0922021
3.549251	1.349069	-0.46147352	-0.6462838	0.14875121	-0.02753761	-0.086006336	0.5196289	-0.05205563	0.6492961
2.4252186	0.8481217	-0.33698723	-0.39286187	0.05744034	0.0010887384	-0.13768984	0.33148643	-0.030523166	0.45756674
3.6616004	1.2226464	-0.5395103	-0.62237644	0.045908093	0.011767496	-0.22816615	0.5316343	-0.11049578	0.66312724
2.232229	0.90057766	-0.2718814	-0.39886835	0.12214159	-0.035551842	-0.09610939	0.3053414	0.041011695	0.4407316
2.2713072	0.95951843	-0.26697376	-0.47103047	0.11704063	-0.12871233	-0.026078656	0.37240866	0.07044776	0.3791002
2.3722987	0.68010414	-0.32053524	-0.46023655	-0.0066279345	0.010796581	-0.2948589	0.4012804	-0.05283182	0.33677033
3.7277172	1.4833748	-0.47140208	-0.74084294	0.07585866	0.028095841	-0.268918	0.5825157	0.09495139	0.76236874
2.8052123	0.99200624	-0.36726436	-0.57788825	0.21280026	-0.121352136	-0.10409987	0.3768634	-0.008399967	0.5136866
1.8416079	0.5013151	-0.26285538	-0.38105866	0.21645553	-0.12987031	-0.0015327111	0.1456163	-0.0646712	0.31618366
